,eta,theta
530,0.2101050525262631,2.570953235982633
531,0.2101050525262631,-2.570953235982633
532,0.2101050525262631,0.0
533,0.21110555277638818,2.5685081417328783
534,0.21110555277638818,-2.5685081417328783
535,0.21110555277638818,0.0
536,0.21210605302651325,2.566064618298764
537,0.21210605302651325,-2.566064618298764
538,0.21210605302651325,0.0
539,0.2131065532766383,2.563622655488383
540,0.2131065532766383,-2.563622655488383
541,0.2131065532766383,0.0
542,0.21410705352676337,2.561182243156347
543,0.21410705352676337,-2.561182243156347
544,0.21410705352676337,0.0
545,0.21510755377688842,2.5587433712033407
546,0.21510755377688842,-2.5587433712033407
547,0.21510755377688842,0.0
548,0.2161080540270135,2.5563060295756785
549,0.2161080540270135,-2.5563060295756785
550,0.2161080540270135,0.0
551,0.21710855427713854,2.5538702082648665
552,0.21710855427713854,-2.5538702082648665
553,0.21710855427713854,0.0
554,0.21810905452726362,2.5514358973071696
555,0.21810905452726362,-2.5514358973071696
556,0.21810905452726362,0.0
557,0.21910955477738867,2.54900308678318
558,0.21910955477738867,-2.54900308678318
559,0.21910955477738867,0.0
560,0.22011005502751374,2.5465717668173924
561,0.22011005502751374,-2.546571766817393
562,0.22011005502751374,0.0
563,0.22111055527763882,2.544141927577783
564,0.22111055527763882,-2.544141927577783
565,0.22111055527763882,0.0
566,0.22211105552776386,2.54171355927539
567,0.22211105552776386,-2.54171355927539
568,0.22211105552776386,0.0
569,0.22311155577788894,2.5392866521639013
570,0.22311155577788894,-2.5392866521639013
571,0.22311155577788894,0.0
572,0.22411205602801398,2.5368611965392454
573,0.22411205602801398,-2.5368611965392454
574,0.22411205602801398,0.0
575,0.22511255627813906,2.534437182739182
576,0.22511255627813906,-2.534437182739182
577,0.22511255627813906,0.0
578,0.2261130565282641,2.5320146011429046
579,0.2261130565282641,-2.532014601142905
580,0.2261130565282641,0.0
581,0.22711355677838918,2.5295934421706376
582,0.22711355677838918,-2.5295934421706376
583,0.22711355677838918,0.0
584,0.22811405702851423,2.5271736962832443
585,0.22811405702851423,-2.5271736962832443
586,0.22811405702851423,0.0
587,0.2291145572786393,2.5247553539818335
588,0.2291145572786393,-2.5247553539818335
589,0.2291145572786393,0.0
590,0.23011505752876438,2.522338405807375
591,0.23011505752876438,-2.522338405807375
592,0.23011505752876438,0.0
593,0.23111555777888942,2.5199228423403115
594,0.23111555777888942,-2.5199228423403115
595,0.23111555777888942,0.0
596,0.2321160580290145,2.5175086542001814
597,0.2321160580290145,-2.5175086542001814
598,0.2321160580290145,0.0
599,0.23311655827913955,2.515095832045241
600,0.23311655827913955,-2.515095832045241
601,0.23311655827913955,0.0
602,0.23411705852926462,2.512684366572088
603,0.23411705852926462,-2.512684366572088
604,0.23411705852926462,0.0
605,0.23511755877938967,2.5102742485152953
606,0.23511755877938967,-2.5102742485152953
607,0.23511755877938967,0.0
608,0.23611805902951474,2.5078654686470414
609,0.23611805902951474,-2.5078654686470414
610,0.23611805902951474,0.0
611,0.2371185592796398,2.5054580177767467
612,0.2371185592796398,-2.5054580177767467
613,0.2371185592796398,0.0
614,0.23811905952976486,2.503051886750714
615,0.23811905952976486,-2.503051886750714
616,0.23811905952976486,0.0
617,0.23911955977988994,2.50064706645177
618,0.23911955977988994,-2.50064706645177
619,0.23911955977988994,0.0
620,0.240120060030015,2.4982435477989116
621,0.240120060030015,-2.4982435477989116
622,0.240120060030015,0.0
623,0.24112056028014006,2.495841321746955
624,0.24112056028014006,-2.495841321746955
625,0.24112056028014006,0.0
626,0.2421210605302651,2.4934403792861866
627,0.2421210605302651,-2.4934403792861866
628,0.2421210605302651,0.0
629,0.24312156078039018,2.4910407114420194
630,0.24312156078039018,-2.4910407114420194
631,0.24312156078039018,0.0
632,0.24412206103051523,2.4886423092746504
633,0.24412206103051523,-2.4886423092746504
634,0.24412206103051523,0.0
635,0.2451225612806403,2.4862451638787206
636,0.2451225612806403,-2.4862451638787206
637,0.2451225612806403,0.0
638,0.24612306153076535,2.4838492663829785
639,0.24612306153076535,-2.4838492663829785
640,0.24612306153076535,0.0
641,0.24712356178089043,2.48145460794995
642,0.24712356178089043,-2.48145460794995
643,0.24712356178089043,0.0
644,0.2481240620310155,2.4790611797756035
645,0.2481240620310155,-2.4790611797756035
646,0.2481240620310155,0.0
647,0.24912456228114055,2.476668973089025
648,0.24912456228114055,-2.476668973089025
649,0.24912456228114055,0.0
650,0.2501250625312656,2.4742779791520917
651,0.2501250625312656,-2.4742779791520917
652,0.2511255627813907,2.471888189259151
653,0.2511255627813907,-2.471888189259151
654,0.25212606303151575,2.4694995947366998
655,0.25212606303151575,-2.4694995947366998
656,0.2531265632816408,2.4671121869430674
657,0.2531265632816408,-2.4671121869430674
658,0.25412706353176584,2.4647259572681035
659,0.25412706353176584,-2.4647259572681035
660,0.25512756378189094,2.462340897132862
661,0.25512756378189094,-2.462340897132862
662,0.256128064032016,2.4599569979892966
663,0.256128064032016,-2.4599569979892966
664,0.25712856428214104,2.4575742513199517
665,0.25712856428214104,-2.4575742513199517
666,0.25812906453226614,2.4551926486376576
667,0.25812906453226614,-2.4551926486376576
668,0.2591295647823912,2.4528121814852306
669,0.2591295647823912,-2.4528121814852306
670,0.26013006503251623,2.450432841435173
671,0.26013006503251623,-2.450432841435173
672,0.2611305652826413,2.4480546200893736
673,0.2611305652826413,-2.4480546200893736
674,0.2621310655327664,2.445677509078818
675,0.2621310655327664,-2.445677509078818
676,0.26313156578289143,2.4433015000632934
677,0.26313156578289143,-2.4433015000632934
678,0.2641320660330165,2.440926584731097
679,0.2641320660330165,-2.440926584731097
680,0.2651325662831415,2.438552754798753
681,0.2651325662831415,-2.438552754798753
682,0.2661330665332666,2.436180002010721
683,0.2661330665332666,-2.436180002010721
684,0.2671335667833917,2.4338083181391204
685,0.2671335667833917,-2.4338083181391204
686,0.2681340670335167,2.431437694983441
687,0.2681340670335167,-2.431437694983441
688,0.2691345672836418,2.4290681243702696
689,0.2691345672836418,-2.4290681243702696
690,0.27013506753376687,2.4266995981530126
691,0.27013506753376687,-2.4266995981530126
692,0.2711355677838919,2.424332108211619
693,0.2711355677838919,-2.424332108211619
694,0.27213606803401696,2.4219656464523096
695,0.27213606803401696,-2.4219656464523096
696,0.27313656828414207,2.4196002048073058
697,0.27313656828414207,-2.4196002048073058
698,0.2741370685342671,2.4172357752345603
699,0.2741370685342671,-2.4172357752345603
700,0.27513756878439216,2.414872349717492
701,0.27513756878439216,-2.414872349717492
702,0.27613806903451726,2.4125099202647204
703,0.27613806903451726,-2.4125099202647204
704,0.2771385692846423,2.4101484789098024
705,0.2771385692846423,-2.4101484789098024
706,0.27813906953476736,2.4077880177109727
707,0.27813906953476736,-2.4077880177109727
708,0.2791395697848924,2.4054285287508828
709,0.2791395697848924,-2.4054285287508828
710,0.2801400700350175,2.403070004136347
711,0.2801400700350175,-2.403070004136347
712,0.28114057028514255,2.400712435998084
713,0.28114057028514255,-2.400712435998084
714,0.2821410705352676,2.398355816490465
715,0.2821410705352676,-2.398355816490465
716,0.28314157078539265,2.396000137791263
717,0.28314157078539265,-2.396000137791263
718,0.28414207103551775,2.3936453921014
719,0.28414207103551775,-2.3936453921014
720,0.2851425712856428,2.391291571644702
721,0.2851425712856428,-2.391291571644702
722,0.28614307153576785,2.38893866866765
723,0.28614307153576785,-2.38893866866765
724,0.28714357178589295,2.386586675439137
725,0.28714357178589295,-2.386586675439137
726,0.288144072036018,2.384235584250223
727,0.288144072036018,-2.384235584250223
728,0.28914457228614304,2.381885387413897
729,0.28914457228614304,-2.381885387413897
730,0.2901450725362681,2.3795360772648326
731,0.2901450725362681,-2.3795360772648326
732,0.2911455727863932,2.3771876461591526
733,0.2911455727863932,-2.3771876461591526
734,0.29214607303651824,2.3748400864741934
735,0.29214607303651824,-2.3748400864741934
736,0.2931465732866433,2.3724933906082657
